unique_id,date,warehouse,total_orders,sales,sell_price_main,availability,type_0_discount,type_1_discount,type_2_discount,type_3_discount,type_4_discount,type_5_discount,type_6_discount
7,2023-02-05,Munich_1,1643.0,15.5,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-03-29,Munich_1,2782.0,43.74,1.14,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-03-27,Munich_1,7029.0,47.91,1.14,0.49,0.10059,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-05-02,Munich_1,6366.0,25.85,1.14,1.0,0.0,0.0,0.0,0.0,0.15385,0.0,0.0
7,2024-01-08,Munich_1,5294.0,33.26,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-11-22,Munich_1,4891.0,56.46,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-08-05,Munich_1,3139.0,35.56,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-04-20,Munich_1,3221.0,39.14,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-06-13,Munich_1,3021.0,20.73,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-07-01,Munich_1,2206.0,18.15,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-03-13,Munich_1,1731.0,13.03,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-07-07,Munich_1,3899.0,28.99,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-08-05,Munich_1,2755.0,15.34,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-08-18,Munich_1,3565.0,26.55,1.14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-07-14,Munich_1,4024.0,23.46,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-12-18,Munich_1,1709.0,67.66,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-11-11,Munich_1,3226.0,24.23,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-09-10,Munich_1,2323.0,9.95,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-03-29,Munich_1,3205.0,24.25,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-12-21,Munich_1,7152.0,213.62,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-02-23,Munich_1,2976.0,24.56,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-08-10,Munich_1,2466.0,5.89,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-23,Munich_1,4787.0,24.76,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-06-22,Munich_1,3416.0,18.46,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-04-22,Munich_1,3520.0,23.9,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-04-01,Munich_1,4101.0,41.41,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-03-04,Munich_1,2318.0,7.97,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-05-13,Munich_1,2440.0,35.42,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-02-05,Munich_1,3019.0,15.08,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-11-22,Munich_1,2605.0,25.22,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-08-11,Munich_1,3302.0,20.08,1.14,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-07-13,Munich_1,2675.0,13.5,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-10-02,Munich_1,3434.0,23.99,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2023-12-07,Munich_1,5666.0,48.72,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-11-12,Munich_1,2426.0,19.71,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-04-26,Munich_1,2918.0,13.27,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-02-06,Frankfurt_1,803.0,0.0,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-07-07,Frankfurt_1,1447.0,61.78,2.94,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-01,Frankfurt_1,1363.0,67.98,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-20,Frankfurt_1,1657.0,61.37,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-03-18,Frankfurt_1,1335.0,56.41,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-07-11,Frankfurt_1,1375.0,65.63,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-18,Frankfurt_1,1442.0,41.69,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-07,Frankfurt_1,1326.0,41.44,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-12-08,Frankfurt_1,1454.0,48.93,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-05,Frankfurt_1,1292.0,44.86,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-25,Frankfurt_1,1479.0,49.45,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-03-20,Frankfurt_1,1456.0,59.52,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-03-16,Frankfurt_1,1475.0,76.6,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-22,Frankfurt_1,1316.0,40.09,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-23,Frankfurt_1,1295.0,35.77,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-02-22,Frankfurt_1,1389.0,40.47,2.12,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-04-29,Frankfurt_1,1345.0,52.58,2.23,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-01,Frankfurt_1,1480.0,73.4,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-28,Frankfurt_1,1463.0,40.98,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-04-19,Frankfurt_1,1187.0,47.9,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-03-11,Frankfurt_1,1072.0,39.61,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-07-05,Frankfurt_1,1290.0,56.49,2.94,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-05-13,Frankfurt_1,1301.0,60.35,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-04-30,Frankfurt_1,1146.0,71.62,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-04-05,Frankfurt_1,1114.0,33.47,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-04-01,Frankfurt_1,1218.0,59.51,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-02-12,Frankfurt_1,890.0,0.0,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-04-02,Frankfurt_1,1042.0,37.32,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-07-31,Frankfurt_1,1035.0,41.05,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-04-01,Frankfurt_1,1296.0,66.05,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-12,Frankfurt_1,1314.0,41.99,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-28,Frankfurt_1,1026.0,36.21,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-12,Frankfurt_1,1361.0,41.6,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-02-16,Frankfurt_1,897.0,46.0,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-30,Frankfurt_1,1382.0,45.63,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-03-26,Frankfurt_1,1072.0,42.25,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-06-14,Frankfurt_1,1398.0,40.08,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-31,Frankfurt_1,1503.0,47.4,2.23,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-06-29,Frankfurt_1,1344.0,49.09,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-11,Frankfurt_1,1363.0,43.11,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-29,Frankfurt_1,1377.0,63.78,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-25,Frankfurt_1,1473.0,66.2,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-26,Frankfurt_1,1441.0,50.91,1.53,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-02-28,Frankfurt_1,1370.0,52.76,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-02-21,Frankfurt_1,1395.0,58.33,2.35,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-11,Frankfurt_1,1425.0,43.85,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-03-27,Frankfurt_1,914.0,20.31,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-07,Frankfurt_1,1312.0,56.13,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-26,Frankfurt_1,1686.0,67.02,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-05-06,Frankfurt_1,1240.0,53.67,1.18,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-02-07,Frankfurt_1,874.0,7.11,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-04,Frankfurt_1,1484.0,35.51,2.23,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-04-27,Frankfurt_1,1606.0,64.57,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-02-24,Frankfurt_1,981.0,35.54,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-16,Frankfurt_1,1551.0,52.32,2.23,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-13,Frankfurt_1,1320.0,55.58,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-19,Frankfurt_1,1631.0,74.51,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-03-02,Frankfurt_1,1469.0,66.43,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-06,Frankfurt_1,1338.0,40.85,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-02,Frankfurt_1,886.0,65.18,1.53,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-13,Frankfurt_1,1354.0,71.97,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-14,Frankfurt_1,1018.0,61.88,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-05-04,Frankfurt_1,1172.0,49.7,1.18,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-15,Frankfurt_1,1033.0,44.27,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-04-26,Frankfurt_1,1500.0,54.19,2.23,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-09,Frankfurt_1,1444.0,69.35,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-05-28,Frankfurt_1,1113.0,39.48,2.12,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-19,Frankfurt_1,1209.0,48.28,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-12-11,Frankfurt_1,1016.0,62.33,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-06,Frankfurt_1,1300.0,40.9,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-06-10,Frankfurt_1,1363.0,23.21,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-02-21,Frankfurt_1,910.0,31.38,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-09,Frankfurt_1,1454.0,59.57,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-30,Frankfurt_1,1031.0,62.39,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-10,Frankfurt_1,1279.0,67.41,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-30,Frankfurt_1,1616.0,61.47,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-20,Frankfurt_1,1219.0,39.58,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-12-04,Frankfurt_1,1041.0,51.91,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-02-26,Frankfurt_1,958.0,35.48,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-02-13,Frankfurt_1,806.0,0.0,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-23,Frankfurt_1,973.0,55.28,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-11,Frankfurt_1,1539.0,65.98,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-07,Frankfurt_1,1315.0,38.42,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-03-07,Frankfurt_1,1046.0,39.79,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-12-13,Frankfurt_1,1370.0,64.3,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-24,Frankfurt_1,1487.0,52.1,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-23,Frankfurt_1,1524.0,57.95,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-18,Frankfurt_1,1291.0,23.34,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-06-07,Frankfurt_1,1521.0,59.56,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-29,Frankfurt_1,1478.0,78.91,1.53,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-15,Frankfurt_1,1415.0,67.91,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-20,Frankfurt_1,1354.0,56.98,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-04,Frankfurt_1,1517.0,58.29,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-06,Frankfurt_1,1235.0,29.04,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-21,Frankfurt_1,1489.0,47.6,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-19,Frankfurt_1,1577.0,55.97,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-06-24,Frankfurt_1,1440.0,49.44,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-23,Frankfurt_1,1526.0,56.46,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-05-31,Frankfurt_1,1223.0,29.49,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-07-04,Frankfurt_1,1405.0,34.28,2.94,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-03-08,Frankfurt_1,1494.0,56.27,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-02-20,Frankfurt_1,838.0,11.8,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-02-15,Frankfurt_1,1377.0,54.03,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-04-23,Frankfurt_1,1126.0,35.34,2.23,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-11,Frankfurt_1,1354.0,65.27,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-06-01,Frankfurt_1,1554.0,62.27,2.23,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-27,Frankfurt_1,1622.0,65.61,2.12,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-07-03,Frankfurt_1,1009.0,43.3,2.94,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-12-12,Frankfurt_1,1482.0,62.81,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-05-30,Frankfurt_1,1273.0,47.76,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-30,Frankfurt_1,1316.0,50.55,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-03-03,Frankfurt_1,1585.0,80.71,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-05-15,Frankfurt_1,922.0,48.02,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-19,Frankfurt_1,1375.0,62.35,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-08,Frankfurt_1,1216.0,51.66,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-06-16,Frankfurt_1,1065.0,29.58,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-06-17,Frankfurt_1,1295.0,71.55,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-07-19,Frankfurt_1,1329.0,34.39,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-12-23,Frankfurt_1,1501.0,64.88,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-05-25,Frankfurt_1,1212.0,42.07,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-03,Frankfurt_1,1298.0,28.49,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-02-16,Frankfurt_1,1501.0,50.13,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-08,Frankfurt_1,1372.0,57.51,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-04-29,Frankfurt_1,1277.0,73.08,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-18,Frankfurt_1,1030.0,59.71,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-27,Frankfurt_1,994.0,16.85,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-02,Frankfurt_1,1412.0,53.82,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-04-08,Frankfurt_1,1229.0,42.92,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-12-22,Frankfurt_1,1773.0,88.21,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-03-24,Frankfurt_1,1666.0,58.46,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-04-14,Frankfurt_1,1209.0,26.11,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-03,Frankfurt_1,1148.0,71.33,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-12-18,Frankfurt_1,1072.0,50.17,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-03-25,Frankfurt_1,1167.0,49.52,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-03-10,Frankfurt_1,1647.0,68.22,2.12,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-06-22,Frankfurt_1,1614.0,61.55,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-14,Frankfurt_1,1337.0,63.1,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-06-02,Frankfurt_1,1230.0,49.06,2.12,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-03-29,Frankfurt_1,1405.0,62.13,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-07-16,Frankfurt_1,1216.0,28.99,2.94,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-04-02,Frankfurt_1,1148.0,26.75,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-12,Frankfurt_1,1644.0,86.03,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-04-11,Frankfurt_1,1613.0,54.77,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-04-18,Frankfurt_1,1389.0,37.19,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-06-10,Frankfurt_1,1280.0,32.77,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-27,Frankfurt_1,1310.0,59.71,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-24,Frankfurt_1,1390.0,56.57,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-30,Frankfurt_1,1543.0,43.1,2.23,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-02-10,Frankfurt_1,913.0,15.39,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-12-06,Frankfurt_1,1315.0,38.42,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-03,Frankfurt_1,1356.0,40.13,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-20,Frankfurt_1,1318.0,62.68,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-06-11,Frankfurt_1,1323.0,32.9,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-01,Frankfurt_1,985.0,45.41,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-03-19,Frankfurt_1,1057.0,30.28,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-04-27,Frankfurt_1,1083.0,46.3,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-13,Frankfurt_1,1405.0,62.2,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-29,Frankfurt_1,1333.0,58.25,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-03-05,Frankfurt_1,1065.0,48.41,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-03-16,Frankfurt_1,1084.0,51.25,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-02,Frankfurt_1,1270.0,57.22,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-04-15,Frankfurt_1,990.0,34.38,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-05-09,Frankfurt_1,1151.0,57.66,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-06-19,Frankfurt_1,1548.0,88.46,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-07-30,Frankfurt_1,1194.0,53.52,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-06-13,Frankfurt_1,1341.0,42.44,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-23,Frankfurt_1,1495.0,41.45,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-06-30,Frankfurt_1,1410.0,52.88,2.94,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-12-15,Frankfurt_1,1509.0,65.93,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-14,Frankfurt_1,1043.0,31.52,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-01-05,Frankfurt_1,1466.0,45.39,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-05-21,Frankfurt_1,1114.0,33.54,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-06,Frankfurt_1,970.0,67.15,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-03-28,Frankfurt_1,1144.0,42.7,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-04-10,Frankfurt_1,1069.0,31.91,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-15,Frankfurt_1,1268.0,62.94,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-07-13,Frankfurt_1,1384.0,48.79,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-25,Frankfurt_1,1530.0,75.06,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-11-01,Frankfurt_1,1286.0,43.41,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-05-01,Frankfurt_1,1144.0,58.55,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-06-23,Frankfurt_1,1366.0,43.05,2.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-04,Frankfurt_1,1526.0,66.6,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-09-17,Frankfurt_1,1347.0,60.69,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-05-18,Frankfurt_1,1134.0,39.02,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-03-02,Frankfurt_1,944.0,59.26,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023-04-09,Frankfurt_1,827.0,44.3,2.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
